"2020-05-21 04:15:14","340 Fremont","340 Fremont","75.21.22.23","75.21.22.23","Allowed","1 (A)","NOERROR","ss-prod-ue1-notif-19.aws.adobess.com.","Infrastructure,Application","Networks","Networks",""
"2020-05-21 04:15:30","340 Fremont","340 Fremont","75.21.22.23","75.21.22.23","Allowed","1 (A)","NOERROR","hubspot-realtime.ably.io.","Business Services","Networks","Networks",""
"2020-05-21 04:15:42","340 Fremont","340 Fremont","75.21.22.23","75.21.22.23","Allowed","1 (A)","NOERROR","capi.grammarly.com.","Software/Technology,Application","Networks","Networks",""
"2020-05-21 04:16:07","340 Fremont","340 Fremont","75.21.22.23","75.21.22.23","Allowed","1 (A)","NOERROR","docs.google.com.","File Storage,SaaS and B2B,Application","Networks","Networks",""
"2020-05-21 04:16:10","340 Fremont","340 Fremont","75.21.22.23","75.21.22.23","Allowed","1 (A)","NOERROR","bag.itunes.apple.com.","Movies,Software/Technology,Music,Podcasts,Infrastructure,Software Updates,Application","Networks","Networks",""
"2020-05-21 04:14:53","340 Fremont","340 Fremont","75.21.22.23","75.21.22.23","Allowed","1 (A)","NOERROR","github.githubassets.com.","Software/Technology,Application","Networks","Networks",""
"2020-05-21 04:15:16","340 Fremont","340 Fremont","75.21.22.23","75.21.22.23","Allowed","12 (PTR)","NOERROR","141.31.43.32.in-addr.arpa.","Software/Technology","Networks","Networks",""
"2020-05-21 04:15:24","340 Fremont","340 Fremont","75.21.22.23","75.21.22.23","Allowed","1 (A)","NOERROR","chat-pa.clients6.google.com.","Search Engines","Networks","Networks",""
"2020-05-21 04:15:33","340 Fremont","340 Fremont","75.21.22.23","75.21.22.23","Allowed","1 (A)","NOERROR","mail.google.com.","Webmail,Application","Networks","Networks",""
"2020-05-21 04:16:29","340 Fremont","340 Fremont","75.21.22.23","75.21.22.23","Allowed","1 (A)","NOERROR","osquery.vanta.com.","","Networks","Networks",""
"2020-05-21 04:16:34","340 Fremont","340 Fremont","75.21.22.23","75.21.22.23","Allowed","1 (A)","NOERROR","clients4.google.com.","Search Engines,Application","Networks","Networks",""
"2020-05-21 04:16:43","340 Fremont","340 Fremont","75.21.22.23","75.21.22.23","Allowed","1 (A)","NOERROR","www.google.com.","Search Engines","Networks","Networks",""
"2020-05-21 04:16:49","340 Fremont","340 Fremont","75.21.22.23","75.21.22.23","Allowed","1 (A)","NOERROR","live.github.com.","Software/Technology,Business Services,Application","Networks","Networks",""
"2020-05-21 04:17:22","340 Fremont","340 Fremont","75.21.22.23","75.21.22.23","Allowed","1 (A)","NOERROR","i.scdn.co.","Business Services,Infrastructure,Application","Networks","Networks",""
"2020-05-21 04:18:13","340 Fremont","340 Fremont","75.21.22.23","75.21.22.23","Allowed","1 (A)","NOERROR","beacons2.gvt2.com.","Infrastructure","Networks","Networks",""
"2020-05-21 04:18:12","340 Fremont","340 Fremont","75.21.22.23","75.21.22.23","Allowed","1 (A)","NOERROR","chat-pa.clients6.google.com.","Search Engines","Networks","Networks",""
"2020-05-21 04:18:16","340 Fremont","340 Fremont","75.21.22.23","75.21.22.23","Allowed","1 (A)","NOERROR","foo.cloudfront.net.","Infrastructure","Networks","Networks",""
"2020-05-21 04:19:07","340 Fremont","340 Fremont","75.21.22.23","75.21.22.23","Allowed","1 (A)","NOERROR","ssl.gstatic.com.","Infrastructure,Application","Networks","Networks",""
"2020-05-21 04:19:09","340 Fremont","340 Fremont","75.21.22.23","75.21.22.23","Allowed","1 (A)","NOERROR","play.google.com.","Ecommerce/Shopping,Movies,Software/Technology","Networks","Networks",""
"2020-05-21 04:19:16","340 Fremont","340 Fremont","75.21.22.23","75.21.22.23","Allowed","1 (A)","NOERROR","ss-prod-ue1-notif-19.aws.adobess.com.","Infrastructure,Application","Networks","Networks",""
"2020-05-21 04:19:45","340 Fremont","340 Fremont","75.21.22.23","75.21.22.23","Allowed","1 (A)","NOERROR","api.amplitude.com.","Business Services,Application","Networks","Networks",""
